TenantId,AccountDomain,AccountName,AccountObjectId,AccountSid,AccountUpn,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FolderPath,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessCreationTime [UTC],ProcessId,ProcessIntegrityLevel,ProcessTokenElevation,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,SHA1,SHA256,TimeGenerated [UTC],Timestamp [UTC],InitiatingProcessParentCreationTime [UTC],InitiatingProcessCreationTime [UTC],CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId,ProcessUniqueId,SourceSystem,Type
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3002 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=698782641942 --metrics-shmem-handle=5524,i,3602833605216121878,12131519470954361775,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711799311502192 --mojo-platform-channel-handle=11012 /prefetch:9",,0,,,,,,,,,,,237302,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.163","26/03/2026, 15:18:19.163",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3048 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=700171880702 --metrics-shmem-handle=7836,i,18152842720858295549,2301320675744632673,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711842415427246 --mojo-platform-channel-handle=11944 /prefetch:9",,0,,,,,,,,,,,237304,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.209","26/03/2026, 15:18:19.209",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,,,,,,,"""Microsoft.Management.Services.IntuneWindowsAgent.exe""",Microsoft.Management.Services.IntuneWindowsAgent.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\Microsoft.Management.Services.IntuneWindowsAgent.exe,,,,,,,073eb2966f4ca66864d88059c4bec6c80875cf6d,,,,,,,,,,,,,"""agentexecutor.exe""  -remediationScript  """"C:\Windows\IMECache\HealthScripts\2ee75d03-c0ca-416e-9299-972bab9b5c27_1\detect.ps1"""" """"C:\Windows\IMECache\HealthScripts\2ee75d03-c0ca-416e-9299-972bab9b5c27_1\24b5a998-856b-4278-b003-2bbb2403e48a_PreDetectScript.output"""" """"C:\Windows\IMECache\HealthScripts\2ee75d03-c0ca-416e-9299-972bab9b5c27_1\24b5a998-856b-4278-b003-2bbb2403e48a_PreDetectScript.error"""" """"C:\Windows\IMECache\HealthScripts\2ee75d03-c0ca-416e-9299-972bab9b5c27_1\24b5a998-856b-4278-b003-2bbb2403e48a_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\Windows\IMECache\HealthScripts\2ee75d03-c0ca-416e-9299-972bab9b5c27_1\24b5a998-856b-4278-b003-2bbb2403e48a_PreDetectScript.exit"""" False """"",,0,,,,,,,,,,,237299,66df0f264029223b03baa22509450b563bf2cdd2,,"26/03/2026, 15:18:19.109","26/03/2026, 15:18:19.109",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":4}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,svchost.exe,C:\Windows\System32\svchost.exe,,,,,,,services.exe,services.exe,C:\Windows\System32\services.exe,,,,,,,dd9c3adcafca8ac9b61816120961baed5b0158e4,,,,,,,,,,,,,svchost.exe -k netsvcs -p -s gpsvc,,0,,,,,,,,,,,237311,3f64c98f22da277a07cab248c44c56eedb796a81,,"26/03/2026, 15:18:19.337","26/03/2026, 15:18:19.337",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3064 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=700654409580 --metrics-shmem-handle=5420,i,3516797318957954799,1850868151046392555,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711857408096830 --mojo-platform-channel-handle=7776 /prefetch:9",,0,,,,,,,,,,,237312,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.353","26/03/2026, 15:18:19.353",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3062 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=700594123052 --metrics-shmem-handle=12656,i,3927275185018575839,3127852534672667744,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711855534013132 --mojo-platform-channel-handle=11428 /prefetch:9",,0,,,,,,,,,,,237305,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.226","26/03/2026, 15:18:19.226",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3070 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=700835458697 --metrics-shmem-handle=12100,i,8445490740775952279,14211945778589922641,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711863030347924 --mojo-platform-channel-handle=9688 /prefetch:9",,0,,,,,,,,,,,237303,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.179","26/03/2026, 15:18:19.179",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3046 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=700111545757 --metrics-shmem-handle=12820,i,1885966402329840418,5977251922302156846,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711840541343548 --mojo-platform-channel-handle=12908 /prefetch:9",,0,,,,,,,,,,,237313,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.369","26/03/2026, 15:18:19.369",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,FileCoAuth.exe,C:\Program Files\Microsoft OneDrive\26.035.0222.0002\FileCoAuth.exe,,,,,,,svchost.exe -k DcomLaunch -p,svchost.exe,C:\Windows\System32\svchost.exe,,,,,,,3f64c98f22da277a07cab248c44c56eedb796a81,,,,,,,,,,,,,"""FileCoAuth.exe"" -Embedding",,0,,,,,,,,,,,237318,e99f7ca002729b510108024b3b49c01accc4fd11,,"26/03/2026, 15:18:19.447","26/03/2026, 15:18:19.447",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3084 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=701257645906 --metrics-shmem-handle=8756,i,2673707412633322920,17630172844310652174,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711876148933810 --mojo-platform-channel-handle=6388 /prefetch:9",,0,,,,,,,,,,,237309,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.306","26/03/2026, 15:18:19.306",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3081 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=701167136310 --metrics-shmem-handle=6752,i,3927800908119101184,17506978208170454502,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711873337808263 --mojo-platform-channel-handle=12796 /prefetch:9",,0,,,,,,,,,,,237310,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.321","26/03/2026, 15:18:19.321",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=2980 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=698173752885 --metrics-shmem-handle=12408,i,6324861686049236699,13304203015744394160,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711778696581514 --mojo-platform-channel-handle=3292 /prefetch:9",,0,,,,,,,,,,,237314,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.384","26/03/2026, 15:18:19.384",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3069 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=700805256241 --metrics-shmem-handle=5964,i,11446757185837578463,7316450509600533609,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711862093306075 --mojo-platform-channel-handle=10428 /prefetch:9",,0,,,,,,,,,,,237308,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.290","26/03/2026, 15:18:19.290",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,taskhostw.exe,C:\Windows\System32\taskhostw.exe,,,,,,,svchost.exe -k netsvcs -p -s Schedule,svchost.exe,C:\Windows\System32\svchost.exe,,,,,,,3f64c98f22da277a07cab248c44c56eedb796a81,,,,,,,,,,,,,taskhostw.exe BitLockerPolicy,,0,,,,,,,,,,,237317,c809320f8aedf7ad995c77baee5dfb9af1a8aabc,,"26/03/2026, 15:18:19.431","26/03/2026, 15:18:19.431",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3065 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=700684561251 --metrics-shmem-handle=8920,i,2107616484621954446,6251027880502421134,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711858345138679 --mojo-platform-channel-handle=11040 /prefetch:9",,0,,,,,,,,,,,237316,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.416","26/03/2026, 15:18:19.416",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3003 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=698812914554 --metrics-shmem-handle=12436,i,344673434423866714,15378273460459456294,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711800248544041 --mojo-platform-channel-handle=10964 /prefetch:9",,0,,,,,,,,,,,237319,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.467","26/03/2026, 15:18:19.467",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3008 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=698964382703 --metrics-shmem-handle=8348,i,13302677197703036319,18094370057515045752,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711804933753286 --mojo-platform-channel-handle=12740 /prefetch:9",,0,,,,,,,,,,,237322,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.514","26/03/2026, 15:18:19.514",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=2978 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=698112116902 --metrics-shmem-handle=12864,i,12805724383900625884,15789742184179585789,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711776822497816 --mojo-platform-channel-handle=6632 /prefetch:9",,0,,,,,,,,,,,237324,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.546","26/03/2026, 15:18:19.546",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3066 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=700714730680 --metrics-shmem-handle=10816,i,1137696356650930933,6445850746865121250,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711859282180528 --mojo-platform-channel-handle=10340 /prefetch:9",,0,,,,,,,,,,,237323,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.530","26/03/2026, 15:18:19.530",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,,,,,,,"""git.exe"" -c core.quotepath=false -c log.showSignature=false blame --porcelain -l -t --encoding=UTF-8 -w f28b401e184870aa2df91a191f06a0e5ba93c98b -- src/main/resources/spring/security-config.xml",git.exe,C:\Program Files\Git\bin\git.exe,,,,,,,f718cbb2fb54f22c893bf4fac852bb4ed8f3c61a,,,,,,,,,,,,,conhost.exe 0xffffffff -ForceV1,,0,,,,,,,,,,,237321,713000b331602188f1f0fda13b1754e92a539776,,"26/03/2026, 15:18:19.498","26/03/2026, 15:18:19.498",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
