TenantId,TimeGenerated [UTC],DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,EndTime [UTC],ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,StartTime [UTC],SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,CollectorHostName,Type,_ResourceId
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:51:59 AM",Cisco,Firepower,6,RNA:1003:1,CONNECTION STATISTICS,7,,bytesIn=66;bytesOut=691;start=1691647904000,Block,HTTPS,,,,,,,,1,,LAN-inside,,WAN-outside,,,,,,,,,,443,100.200.30.50,,,,,10.50.5.100,,2,,,1404,,,,,,,,,,,,,,,,,,,,,,,6,N/A,https://www.youtube.com,SSL client,,,,1691647904000,,,,,,,,,,,57516,10.50.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000-0000-0000-0000-000064d47ea8,fwPolicy,268434449,fwRule,LAN,ingressZone,WAN,egressZone,,secIntelCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Block,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:51:59 AM",Cisco,Firepower,6,RNA:1003:1,CONNECTION STATISTICS,7,,bytesIn=66;bytesOut=691;start=1691647910000,Block,HTTPS,,,,,,,,1,,LAN-inside,,WAN-outside,,,,,,,,,,443,100.200.30.50,,,,,10.50.5.100,,1,,,1450,,,,,,,,,,,,,,,,,,,,,,,6,N/A,https://www.youtube.com,SSL client,,,,1691647910000,,,,,,,,,,,54305,10.50.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000-0000-0000-0000-000064d47ea8,fwPolicy,268434449,fwRule,LAN,ingressZone,WAN,egressZone,,secIntelCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Block,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:51:59 AM",Cisco,Firepower,6,RNA:1003:1,CONNECTION STATISTICS,7,,bytesIn=66;bytesOut=691;start=1691647924000,Block,HTTPS,,,,,,,,1,,LAN-inside,,WAN-outside,,,,,,,,,,443,100.200.30.50,,,,,10.50.5.100,,2,,,1406,,,,,,,,,,,,,,,,,,,,,,,6,N/A,https://www.youtube.com,SSL client,,,,1691647924000,,,,,,,,,,,55112,10.50.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000-0000-0000-0000-000064d47ea8,fwPolicy,268434449,fwRule,LAN,ingressZone,WAN,egressZone,,secIntelCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Block,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:51:59 AM",Cisco,Firepower,6,RNA:1003:1,CONNECTION STATISTICS,7,,bytesIn=66;bytesOut=691;start=1691647910000,Block,HTTPS,,,,,,,,1,,LAN-inside,,WAN-outside,,,,,,,,,,443,100.200.30.50,,,,,10.50.5.100,,1,,,1450,,,,,,,,,,,,,,,,,,,,,,,6,N/A,https://www.youtube.com,SSL client,,,,1691647910000,,,,,,,,,,,54305,10.50.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000-0000-0000-0000-000064d47ea8,fwPolicy,268434449,fwRule,LAN,ingressZone,WAN,egressZone,,secIntelCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Block,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:51:59 AM",Cisco,Firepower,6,RNA:1003:1,CONNECTION STATISTICS,7,,bytesIn=66;bytesOut=691;start=1691647924000,Block,HTTPS,,,,,,,,1,,LAN-inside,,WAN-outside,,,,,,,,,,443,100.200.30.50,,,,,10.50.5.100,,2,,,1406,,,,,,,,,,,,,,,,,,,,,,,6,N/A,https://www.youtube.com,SSL client,,,,1691647924000,,,,,,,,,,,55112,10.50.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000-0000-0000-0000-000064d47ea8,fwPolicy,268434449,fwRule,LAN,ingressZone,WAN,egressZone,,secIntelCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Block,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:51:59 AM",Cisco,Firepower,6,RNA:1003:1,CONNECTION STATISTICS,7,,bytesIn=66;bytesOut=691;start=1691647904000,Block,HTTPS,,,,,,,,1,,LAN-inside,,WAN-outside,,,,,,,,,,443,100.200.30.50,,,,,10.50.5.100,,2,,,1404,,,,,,,,,,,,,,,,,,,,,,,6,N/A,https://www.youtube.com,SSL client,,,,1691647904000,,,,,,,,,,,57516,10.50.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000-0000-0000-0000-000064d47ea8,fwPolicy,268434449,fwRule,LAN,ingressZone,WAN,egressZone,,secIntelCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Block,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:51:59 AM",Cisco,Firepower,6,RNA:1003:1,CONNECTION STATISTICS,7,,bytesIn=66;bytesOut=691;start=1691647929000,Block,HTTPS,,,,,,,,1,,LAN-inside,,WAN-outside,,,,,,,,,,443,100.200.30.50,,,,,10.50.5.100,,2,,,1407,,,,,,,,,,,,,,,,,,,,,,,6,N/A,https://www.youtube.com,SSL client,,,,1691647929000,,,,,,,,,,,59268,10.50.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000-0000-0000-0000-000064d47ea8,fwPolicy,268434449,fwRule,LAN,ingressZone,WAN,egressZone,,secIntelCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Block,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:51:59 AM",Cisco,Firepower,6,RNA:1003:1,CONNECTION STATISTICS,7,,bytesIn=66;bytesOut=691;start=1691647929000,Block,HTTPS,,,,,,,,1,,LAN-inside,,WAN-outside,,,,,,,,,,443,100.200.30.50,,,,,10.50.5.100,,2,,,1407,,,,,,,,,,,,,,,,,,,,,,,6,N/A,https://www.youtube.com,SSL client,,,,1691647929000,,,,,,,,,,,59268,10.50.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000-0000-0000-0000-000064d47ea8,fwPolicy,268434449,fwRule,LAN,ingressZone,WAN,egressZone,,secIntelCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Block,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:51:59 AM",Cisco,Firepower,6,RNA:1003:1,CONNECTION STATISTICS,7,,bytesIn=66;bytesOut=691;start=1691647977000,Block,HTTPS,,,,,,,,1,,LAN-inside,,WAN-outside,,,,,,,,,,443,100.200.30.50,,,,,10.50.5.100,,2,,,1409,,,,,,,,,,,,,,,,,,,,,,,6,N/A,https://www.youtube.com,SSL client,,,,1691647977000,,,,,,,,,,,52858,10.50.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000-0000-0000-0000-000064d47ea8,fwPolicy,268434449,fwRule,LAN,ingressZone,WAN,egressZone,,secIntelCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Block,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:51:59 AM",Cisco,Firepower,6,RNA:1003:1,CONNECTION STATISTICS,7,,bytesIn=66;bytesOut=691;start=1691647977000,Block,HTTPS,,,,,,,,1,,LAN-inside,,WAN-outside,,,,,,,,,,443,100.200.30.50,,,,,10.50.5.100,,2,,,1409,,,,,,,,,,,,,,,,,,,,,,,6,N/A,https://www.youtube.com,SSL client,,,,1691647977000,,,,,,,,,,,52858,10.50.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000-0000-0000-0000-000064d47ea8,fwPolicy,268434449,fwRule,LAN,ingressZone,WAN,egressZone,,secIntelCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Block,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:52:08 AM",Cisco,Firepower,6,INTRUSION:400:129:15,STREAM5_BAD_RST,6,,start=1691728861000,Would Be Blocked,Unknown,,,,,,,,1,,DMZ,,WAN-outside,,,,,,,,,,443,11.12.13.14,,,,,10.50.5.100,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,TCP,,,Unknown,,,,1691728861000,,,,,,,,,,,65152,10.30.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,Potentially Bad Traffic,,,,,,,,,,,,,,,,,,,vlan,,5,impact,,,,00000000-0000-0000-0000-000064d5b9dc,fwPolicy,268434451,fwRule,DMZ,ingressZone,WAN,egressZone,IPS-test,ipsPolicy,15,ruleId,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Would Be Blocked,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:52:08 AM",Cisco,Firepower,6,INTRUSION:400:129:15,STREAM5_BAD_RST,6,,start=1691728860000,Would Be Blocked,Unknown,,,,,,,,1,,DMZ,,WAN-outside,,,,,,,,,,443,21.22.23.24,,,,,10.50.5.100,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,TCP,,,Unknown,,,,1691728860000,,,,,,,,,,,65148,10.30.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,Potentially Bad Traffic,,,,,,,,,,,,,,,,,,,vlan,,5,impact,,,,00000000-0000-0000-0000-000064d5b9dc,fwPolicy,268434451,fwRule,DMZ,ingressZone,WAN,egressZone,IPS-test,ipsPolicy,15,ruleId,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Would Be Blocked,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:52:08 AM",Cisco,Firepower,6,INTRUSION:400:129:15,STREAM5_BAD_RST,6,,start=1691728861000,Would Be Blocked,Unknown,,,,,,,,1,,DMZ,,WAN-outside,,,,,,,,,,443,21.22.23.24,,,,,10.50.5.100,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,TCP,,,Unknown,,,,1691728861000,,,,,,,,,,,65151,10.30.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,Potentially Bad Traffic,,,,,,,,,,,,,,,,,,,vlan,,5,impact,,,,00000000-0000-0000-0000-000064d5b9dc,fwPolicy,268434451,fwRule,DMZ,ingressZone,WAN,egressZone,IPS-test,ipsPolicy,15,ruleId,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Would Be Blocked,,CommonSecurityLog,
2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,"8/17/2023, 6:52:08 AM",Cisco,Firepower,6,INTRUSION:400:129:15,STREAM5_BAD_RST,6,,start=1691728860000,Would Be Blocked,Unknown,,,,,,,,1,,DMZ,,WAN-outside,,,,,,,,,,80,21.22.23.24,,,,,10.50.5.100,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,TCP,,,Unknown,,,,1691728860000,,,,,,,,,,,65149,10.30.40.100,,,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",,Potentially Bad Traffic,,,,,,,,,,,,,,,,,,,vlan,,5,impact,,,,00000000-0000-0000-0000-000064d5b9dc,fwPolicy,268434451,fwRule,DMZ,ingressZone,WAN,egressZone,IPS-test,ipsPolicy,15,ruleId,,,,,,,,,,,,,,,,,,,,,,,,,,localhost.localdomain,OpsManager,Would Be Blocked,,CommonSecurityLog,
