TenantId,TimeGenerated [UTC],DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,EndTime [UTC],ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,StartTime [UTC],SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,CollectorHostName,Type,_ResourceId
"00000000-000-000-000-000000000000","11/9/2025, 5:25:48.850 PM",Fortinet,Fortigate,"v7.4.1",54802,"utm:dns dns-response",3,,"FTNTFGTeventtime=1699547632702797833;FTNTFGTtz=+0100;FTNTFGTlogid=1501054802;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-response;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTpolicyid=3;FTNTFGTpoluuid=b9bb1356-604e-51ee-db8f-5f4e069f03ea;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=56785;FTNTFGTqname=config.edge.skype.com;FTNTFGTqtype=A;FTNTFGTqtypeval=1;FTNTFGTqclass=IN;FTNTFGTipaddr=162.159.134.233,162.159.130.233,162.159.129.233,162.159.135.233,162.159.133.233;FTNTFGTrcode=0;FTNTFGTcat=76;FTNTFGTcatdesc=Internet Telephony",pass,,,,,,,,,FGVM01TM23004840,,port3,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,193819,,,,,,,,,,,"Domain is monitored",,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,61605,"10.10.20.50",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,pass,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
"00000000-000-000-000-000000000000","11/9/2025, 5:26:15.123 PM",Fortinet,Fortigate,"v7.4.1",54000,"utm:dns dns-query",2,,"FTNTFGTeventtime=1699547658955778234;FTNTFGTtz=+0100;FTNTFGTlogid=1500054000;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-query;FTNTFGTlevel=information;FTNTFGTvd=root;FTNTFGTpolicyid=5;FTNTFGTpoluuid=c8cc2467-715f-62ff-ec9g-6g5f180g14fb;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=12345;FTNTFGTqname=example.com;FTNTFGTqtype=AAAA;FTNTFGTqtypeval=28;FTNTFGTqclass=IN;FTNTFGTrcode=0",,,,,,,,,,FGVM01TM23004840,,port4,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,194001,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,52100,"10.10.20.55",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
"00000000-000-000-000-000000000000","11/9/2025, 5:26:15.234 PM",Fortinet,Fortigate,"v7.4.1",54802,"utm:dns dns-response",3,,"FTNTFGTeventtime=1699547659102243148;FTNTFGTtz=+0100;FTNTFGTlogid=1501054802;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-response;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTpolicyid=5;FTNTFGTpoluuid=c8cc2467-715f-62ff-ec9g-6g5f180g14fb;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=12345;FTNTFGTqname=example.com;FTNTFGTqtype=AAAA;FTNTFGTqtypeval=28;FTNTFGTqclass=IN;FTNTFGTipaddr=2606:2800:220:1:248:1893:25c8:1946;FTNTFGTrcode=0;FTNTFGTcat=52;FTNTFGTcatdesc=General",pass,,,,,,,,,FGVM01TM23004840,,port4,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,194001,,,,,,,,,,,"Domain is monitored",,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,52100,"10.10.20.55",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,pass,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
"00000000-000-000-000-000000000000","11/9/2025, 5:27:20.456 PM",Fortinet,Fortigate,"v7.4.1",54000,"utm:dns dns-query",2,,"FTNTFGTeventtime=1699547724501234567;FTNTFGTtz=+0100;FTNTFGTlogid=1500054000;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-query;FTNTFGTlevel=information;FTNTFGTvd=root;FTNTFGTpolicyid=3;FTNTFGTpoluuid=b9bb1356-604e-51ee-db8f-5f4e069f03ea;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=67890;FTNTFGTqname=nonexistent.invalidtestdomain.local;FTNTFGTqtype=A;FTNTFGTqtypeval=1;FTNTFGTqclass=IN;FTNTFGTrcode=0",,,,,,,,,,FGVM01TM23004840,,port3,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,194500,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,53200,"10.10.20.50",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
"00000000-000-000-000-000000000000","11/9/2025, 5:27:20.567 PM",Fortinet,Fortigate,"v7.4.1",54802,"utm:dns dns-response",3,,"FTNTFGTeventtime=1699547724702243148;FTNTFGTtz=+0100;FTNTFGTlogid=1501054802;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-response;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTpolicyid=3;FTNTFGTpoluuid=b9bb1356-604e-51ee-db8f-5f4e069f03ea;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=67890;FTNTFGTqname=nonexistent.invalidtestdomain.local;FTNTFGTqtype=A;FTNTFGTqtypeval=1;FTNTFGTqclass=IN;FTNTFGTrcode=3;FTNTFGTcat=49;FTNTFGTcatdesc=Business",pass,,,,,,,,,FGVM01TM23004840,,port3,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,194500,,,,,,,,,,,"Domain is monitored",,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,53200,"10.10.20.50",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,pass,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
"00000000-000-000-000-000000000000","11/9/2025, 5:28:30.789 PM",Fortinet,Fortigate,"v7.4.1",54000,"utm:dns dns-query",2,,"FTNTFGTeventtime=1699547794801234567;FTNTFGTtz=+0100;FTNTFGTlogid=1500054000;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-query;FTNTFGTlevel=information;FTNTFGTvd=root;FTNTFGTpolicyid=8;FTNTFGTpoluuid=d9dd3578-826g-73gg-fd0h-7h6g291h25gc;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=11122;FTNTFGTqname=test.example.org;FTNTFGTqtype=MX;FTNTFGTqtypeval=15;FTNTFGTqclass=IN;FTNTFGTrcode=0",,,,,,,,,,FGVM01TM23004840,,port5,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,195000,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,54300,"10.10.20.60",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
"00000000-000-000-000-000000000000","11/9/2025, 5:28:30.900 PM",Fortinet,Fortigate,"v7.4.1",54802,"utm:dns dns-response",3,,"FTNTFGTeventtime=1699547795002243148;FTNTFGTtz=+0100;FTNTFGTlogid=1501054802;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-response;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTpolicyid=8;FTNTFGTpoluuid=d9dd3578-826g-73gg-fd0h-7h6g291h25gc;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=11122;FTNTFGTqname=test.example.org;FTTFGTqtype=MX;FTNTFGTqtypeval=15;FTNTFGTqclass=IN;FTNTFGTipaddr=10.0.1.5,10.0.1.6;FTNTFGTrcode=0;FTNTFGTcat=52;FTNTFGTcatdesc=General",pass,,,,,,,,,FGVM01TM23004840,,port5,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,195000,,,,,,,,,,,"Domain is monitored",,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,54300,"10.10.20.60",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,pass,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
"00000000-000-000-000-000000000000","11/9/2025, 5:29:45.111 PM",Fortinet,Fortigate,"v7.4.1",54000,"utm:dns dns-query",2,,"FTNTFGTeventtime=1699547869901234567;FTNTFGTtz=+0100;FTNTFGTlogid=1500054000;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-query;FTNTFGTlevel=information;FTNTFGTvd=root;FTNTFGTpolicyid=3;FTNTFGTpoluuid=b9bb1356-604e-51ee-db8f-5f4e069f03ea;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=22233;FTNTFGTqname=blocked-site.badactor.net;FTNTFGTqtype=A;FTNTFGTqtypeval=1;FTNTFGTqclass=IN;FTNTFGTrcode=0",,,,,,,,,,FGVM01TM23004840,,port3,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,195500,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,55400,"10.10.20.50",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
"00000000-000-000-000-000000000000","11/9/2025, 5:29:45.222 PM",Fortinet,Fortigate,"v7.4.1",54802,"utm:dns dns-response",3,,"FTNTFGTeventtime=1699547870102243148;FTNTFGTtz=+0100;FTNTFGTlogid=1501054802;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-response;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTpolicyid=3;FTNTFGTpoluuid=b9bb1356-604e-51ee-db8f-5f4e069f03ea;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=22233;FTNTFGTqname=blocked-site.badactor.net;FTNTFGTqtype=A;FTNTFGTqtypeval=1;FTNTFGTqclass=IN;FTNTFGTrcode=5;FTNTFGTcat=26;FTNTFGTcatdesc=Malicious Websites",block,,,,,,,,,FGVM01TM23004840,,port3,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,195500,,,,,,,,,,,"Domain blocked",,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,55400,"10.10.20.50",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,block,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
"00000000-000-000-000-000000000000","11/9/2025, 5:30:55.333 PM",Fortinet,Fortigate,"v7.4.1",54000,"utm:dns dns-query",2,,"FTNTFGTeventtime=1699547939901234567;FTNTFGTtz=+0100;FTNTFGTlogid=1500054000;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-query;FTNTFGTlevel=information;FTNTFGTvd=root;FTNTFGTpolicyid=3;FTNTFGTpoluuid=b9bb1356-604e-51ee-db8f-5f4e069f03ea;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=33344;FTNTFGTqname=api.github.com;FTNTFGTqtype=A;FTNTFGTqtypeval=1;FTNTFGTqclass=IN;FTNTFGTrcode=0",,,,,,,,,,FGVM01TM23004840,,port3,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,196000,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,56500,"10.10.20.50",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
"00000000-000-000-000-000000000000","11/9/2025, 5:30:55.444 PM",Fortinet,Fortigate,"v7.4.1",54802,"utm:dns dns-response",3,,"FTNTFGTeventtime=1699547940102243148;FTNTFGTtz=+0100;FTNTFGTlogid=1501054802;FTNTFGTsubtype=dns;FTNTFGTeventtype=dns-response;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTpolicyid=3;FTNTFGTpoluuid=b9bb1356-604e-51ee-db8f-5f4e069f03ea;FTNTFGTpolicytype=policy;FTNTFGTsrccountry=Reserved;FTNTFGTsrcintfrole=undefined;FTNTFGTdstcountry=Reserved;FTNTFGTdstintfrole=undefined;FTNTFGTprofile=default;FTNTFGTxid=33344;FTNTFGTqname=api.github.com;FTNTFGTqtype=A;FTNTFGTqtypeval=1;FTNTFGTqclass=IN;FTNTFGTipaddr=140.82.121.5;FTNTFGTrcode=0;FTNTFGTcat=52;FTNTFGTcatdesc=General",pass,,,,,,,,,FGVM01TM23004840,,port3,,port2,,,,,,,,,,53,"10.10.10.10",,,,,,,,,,196000,,,,,,,,,,,"Domain is monitored",,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,56500,"10.10.20.50",,,,,"utm:dns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW3,OpsManager,pass,,CommonSecurityLog,"/subscriptions/00000000-000-000-000-000000000000/resourcegroups/col/providers/microsoft.compute/virtualmachines/col1"
